# session_id,20260627T224138Z-seed
# base_commit,seed
# exported_by,
# exported_at,
# tool_version,ec-image-reconciler-csv-v1
record_id,mutcd_code,description,category,word_image,folder_image,image_source,folder_width,folder_height,bg_removed,hq_status,first_assessment,first_assessment_reasons,final_verdict,note,reviewer,reviewed_at
image447.png,R10-41,Bicycle signal optional movement (thru and turn),REGULATORY SIGNS,word_images/image447.png,REGULATORY_SIGNS/R10-41.png,docx_embedded,212,366,False,docx,ok,docx source; 212x366,,,,
image439.png,R10-41a,Bicycle signal optional movement (left and right turns),REGULATORY SIGNS,word_images/image439.png,REGULATORY_SIGNS/R10-41a.png,docx_embedded,212,366,False,docx,ok,docx source; 212x366,,,,
image434.png,R10-41b,Bicycle signal optional movement (all),REGULATORY SIGNS,word_images/image434.png,REGULATORY_SIGNS/R10-41b.png,docx_embedded,212,364,True,docx,ok,docx source; 212x364,,,,
image446.png,R10-41c,Bicycle signal optional movement (left and thru),REGULATORY SIGNS,word_images/image446.png,REGULATORY_SIGNS/R10-41c.png,docx_embedded,212,366,False,docx,ok,docx source; 212x366,,,,
image437.png,R11-1,Keep off median,REGULATORY SIGNS,word_images/image437.png,REGULATORY_SIGNS/R11-1.png,docx_embedded,230,283,True,docx,ok,docx source; 230x283,,,,
image435.png,R11-2,Road closed,REGULATORY SIGNS,word_images/image435.png,REGULATORY_SIGNS/R11-2.png,docx_embedded,230,146,False,docx,ok,docx source; 230x146,,,,
image433.png,R11-2a,Street closed,REGULATORY SIGNS,word_images/image433.png,REGULATORY_SIGNS/R11-2a.png,docx_embedded,230,146,False,docx,ok,docx source; 230x146,,,,
image436.png,R11-2b,Bridge out,REGULATORY SIGNS,word_images/image436.png,REGULATORY_SIGNS/R11-2b.png,docx_embedded,230,144,False,docx,ok,docx source; 230x144,,,,
image352.png,R11-2c,Path closed,REGULATORY SIGNS,word_images/image352.png,REGULATORY_SIGNS/R11-2c.png,docx_embedded,230,146,False,docx,ok,docx source; 230x146,,,,
image354.png,R11-3,"Road closed (distance) miles ahead, local traffic only",REGULATORY SIGNS,word_images/image354.png,REGULATORY_SIGNS/R11-3.png,docx_embedded,230,118,True,docx,ok,docx source; 230x118,,,,
image359.png,R11-3a,"Street closed (distance) miles ahead, local traffic only",REGULATORY SIGNS,word_images/image359.png,REGULATORY_SIGNS/R11-3a.png,docx_embedded,230,118,True,docx,ok,docx source; 230x118,,,,
image358.png,R11-3b,"Bridge out (distance) miles ahead, local traffic only",REGULATORY SIGNS,word_images/image358.png,REGULATORY_SIGNS/R11-3b.png,docx_embedded,230,118,True,docx,ok,docx source; 230x118,,,,
image342.png,R11-4,Road closed to thru traffic,REGULATORY SIGNS,word_images/image342.png,REGULATORY_SIGNS/R11-4.png,docx_embedded,230,116,True,docx,ok,docx source; 230x116,,,,
image346.png,R12-1,Weight limit,REGULATORY SIGNS,word_images/image346.png,REGULATORY_SIGNS/R12-1.png,docx_embedded,230,285,True,docx,ok,docx source; 230x285,,,,
image350.png,R12-2,Axle weight limit,REGULATORY SIGNS,word_images/image350.png,REGULATORY_SIGNS/R12-2.png,docx_embedded,230,284,False,docx,ok,docx source; 230x284,,,,
image347.png,R12-4,Weight limit with per axle and gross,REGULATORY SIGNS,word_images/image347.png,REGULATORY_SIGNS/R12-4.png,docx_embedded,230,156,True,docx,ok,docx source; 230x156,,,,
image338.png,R12-5,Weight limit with truck symbols,REGULATORY SIGNS,word_images/image338.png,REGULATORY_SIGNS/R12-5.png,docx_embedded,230,342,False,docx,ok,docx source; 230x342,,,,
image345.png,R12-6,Weight limit with special hauling vehicles,REGULATORY SIGNS,word_images/image345.png,REGULATORY_SIGNS/R12-6.png,docx_embedded,230,320,False,docx,ok,docx source; 230x320,,,,
image400.png,R12-7,Emergency vehicle weight limit,REGULATORY SIGNS,word_images/image400.png,REGULATORY_SIGNS/R12-7.png,docx_embedded,230,274,False,docx,ok,docx source; 230x274,,,,
image389.png,R12-7aP,Emergency vehicle weight limit (plaque),REGULATORY SIGNS,word_images/image389.png,REGULATORY_SIGNS/R12-7aP.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image391.png,R13-1,Trucks over 10 tons must enter weigh station next right,REGULATORY SIGNS,word_images/image391.png,REGULATORY_SIGNS/R13-1.png,docx_embedded,230,172,False,docx,ok,docx source; 230x172,,,,
image396.png,R14-1,Truck route sign,REGULATORY SIGNS,word_images/image396.png,REGULATORY_SIGNS/R14-1.png,docx_embedded,230,174,False,docx,ok,docx source; 230x174,,,,
image392.png,R14-2,Hazardous material route,REGULATORY SIGNS,word_images/image392.png,REGULATORY_SIGNS/R14-2.png,docx_embedded,230,228,False,docx,ok,docx source; 230x228,,,,
image382.png,R14-3,Hazardous material prohibited,REGULATORY SIGNS,word_images/image382.png,REGULATORY_SIGNS/R14-3.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image378.png,R14-4,National Network Route,REGULATORY SIGNS,word_images/image378.png,REGULATORY_SIGNS/R14-4.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image385.png,R14-5,National Network prohibited,REGULATORY SIGNS,word_images/image385.png,REGULATORY_SIGNS/R14-5.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image384.png,R15-1,Railroad crossing (crossbuck),REGULATORY SIGNS,word_images/image384.png,REGULATORY_SIGNS/R15-1.png,wikimedia_png,2048,2048,True,hq,ok,HQ web · confirm identity; 2048x2048,,,,
image374.png,R15-2P,Number of tracks,REGULATORY SIGNS,word_images/image374.png,REGULATORY_SIGNS/R15-2P.png,docx_embedded,230,154,True,docx,ok,docx source; 230x154,,,,
image306.png,R15-3P,Vehicles required to stop are exempt from this regulation,REGULATORY SIGNS,word_images/image306.png,REGULATORY_SIGNS/R15-3P.png,docx_embedded,230,117,True,docx,ok,docx source; 230x117,,,,
image302.png,R15-4a,Light rail only in right lane,REGULATORY SIGNS,word_images/image302.png,REGULATORY_SIGNS/R15-4a.png,docx_embedded,230,284,True,docx,ok,docx source; 230x284,,,,
image286.png,R15-4b,Light rail only in left lane,REGULATORY SIGNS,word_images/image286.png,REGULATORY_SIGNS/R15-4b.png,docx_embedded,230,285,True,docx,ok,docx source; 230x285,,,,
image290.png,R15-4c,Light rail only in center lane,REGULATORY SIGNS,word_images/image290.png,REGULATORY_SIGNS/R15-4c.png,docx_embedded,230,285,True,docx,ok,docx source; 230x285,,,,
image295.png,R15-5,Do not pass stopped trains,REGULATORY SIGNS,word_images/image295.png,REGULATORY_SIGNS/R15-5.png,docx_embedded,230,285,True,docx,ok,docx source; 230x285,,,,
image293.png,R15-5a,Do not pass stopped train,REGULATORY SIGNS,word_images/image293.png,REGULATORY_SIGNS/R15-5a.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image279.png,R15-6,Do not drive on tracks,REGULATORY SIGNS,word_images/image279.png,REGULATORY_SIGNS/R15-6.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image277.png,R15-6a,Do not drive on tracks,REGULATORY SIGNS,word_images/image277.png,REGULATORY_SIGNS/R15-6a.png,docx_embedded,230,284,False,docx,ok,docx source; 230x284,,,,
image283.png,R15-7,Divided highway transit rail crossing,REGULATORY SIGNS,word_images/image283.png,REGULATORY_SIGNS/R15-7.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image281.png,R15-7a,Divided highway transit rail crossing (T- intersection),REGULATORY SIGNS,word_images/image281.png,REGULATORY_SIGNS/R15-7a.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image330.png,R15-8,Look both ways at trackH,REGULATORY SIGNS,word_images/image330.png,REGULATORY_SIGNS/R15-8.png,docx_embedded,230,118,False,docx,ok,docx source; 230x118,,,,
image332.png,R16-1,Seat Belt,REGULATORY SIGNS,word_images/image332.png,REGULATORY_SIGNS/R16-1.png,docx_embedded,100,100,False,docx,lq,docx source; 100x100; low-res,,,,
image331.png,R16-3,Move over or reduce speed for vehicles stopped on shoulder,REGULATORY SIGNS,word_images/image331.png,REGULATORY_SIGNS/R16-3.png,docx_embedded,230,183,True,docx,ok,docx source; 230x183,,,,
image324.png,R16-4,"Minor crashes, move vehicles from travel lanes",REGULATORY SIGNS,word_images/image324.png,REGULATORY_SIGNS/R16-4.png,docx_embedded,230,162,False,docx,ok,docx source; 230x162,,,,
image322.png,R16-5,Lights on when using wipers,REGULATORY SIGNS,word_images/image322.png,REGULATORY_SIGNS/R16-5.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image328.png,R16-6,Lights on when raining,REGULATORY SIGNS,word_images/image328.png,REGULATORY_SIGNS/R16-6.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image319.png,R16-7,Turn on headlights next (distance) miles,REGULATORY SIGNS,word_images/image319.png,REGULATORY_SIGNS/R16-7.png,docx_embedded,230,72,True,docx,ok,docx source; 230x72,,,,
image313.png,R16-8,Turn on headlights,REGULATORY SIGNS,word_images/image313.png,REGULATORY_SIGNS/R16-8.png,docx_embedded,230,100,False,docx,ok,docx source; 230x100,,,,
image315.png,R16-9,Check headlights,REGULATORY SIGNS,word_images/image315.png,REGULATORY_SIGNS/R16-9.png,docx_embedded,230,102,False,docx,ok,docx source; 230x102,,,,
image327.png,R16-10,Begin daytime headlight section,REGULATORY SIGNS,word_images/image327.png,REGULATORY_SIGNS/R16-10.png,docx_embedded,230,72,True,docx,ok,docx source; 230x72,,,,
image230.png,R16-11,End daytime headlight section,REGULATORY SIGNS,word_images/image230.png,REGULATORY_SIGNS/R16-11.png,docx_embedded,230,72,True,docx,ok,docx source; 230x72,,,,
image224.png,R16-15,No hand-held phone use by driver,REGULATORY SIGNS,word_images/image224.png,REGULATORY_SIGNS/R16-15.png,docx_embedded,230,154,False,docx,ok,docx source; 230x154,,,,
image231.png,R16-15a,No hand-held phone use by driver,REGULATORY SIGNS,word_images/image231.png,REGULATORY_SIGNS/R16-15a.png,docx_embedded,230,320,False,docx,ok,docx source; 230x320,,,,
image228.png,R22-2,Turn off 2-way radios and cell phones,REGULATORY SIGNS,word_images/image228.png,REGULATORY_SIGNS/R22-2.png,docx_embedded,230,197,True,docx,ok,docx source; 230x197,,,,
image221.png,S1-1,School zone,SCHOOL SIGNS,word_images/image221.png,SCHOOL_SIGNS/S1-1.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image225.png,S3-1,School bus stop ahead,SCHOOL SIGNS,word_images/image225.png,SCHOOL_SIGNS/S3-1.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image220.png,S3-1,School bus stop ahead,SCHOOL SIGNS,word_images/image220.png,SCHOOL_SIGNS/S3-1__2.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image209.png,S3-2,School bus turn ahead,SCHOOL SIGNS,word_images/image209.png,SCHOOL_SIGNS/S3-2.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image262.png,S4-1P,Times of day (plaque),SCHOOL SIGNS,word_images/image262.png,SCHOOL_SIGNS/S4-1P.png,docx_embedded,230,98,False,docx,ok,docx source; 230x98,,,,
image256.png,S4-2P,When children are present (plaque),SCHOOL SIGNS,word_images/image256.png,SCHOOL_SIGNS/S4-2P.png,docx_embedded,230,99,True,docx,ok,docx source; 230x99,,,,
image255.png,S4-3P,School (plaque),SCHOOL SIGNS,word_images/image255.png,SCHOOL_SIGNS/S4-3P.png,docx_embedded,230,80,True,docx,ok,docx source; 230x80,,,,
image261.png,S4-4P,When flashing (plaque),SCHOOL SIGNS,word_images/image261.png,SCHOOL_SIGNS/S4-4P.png,docx_embedded,230,100,False,docx,ok,docx source; 230x100,,,,
image259.png,S4-5,School speed limit ahead,SCHOOL SIGNS,word_images/image259.png,SCHOOL_SIGNS/S4-5.png,docx_embedded,230,230,False,docx,ok,docx source; 230x230,,,,
image250.png,S4-5a,School speed zone ahead,SCHOOL SIGNS,word_images/image250.png,SCHOOL_SIGNS/S4-5a.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image248.png,S4-6P,Days of week (plaque),SCHOOL SIGNS,word_images/image248.png,SCHOOL_SIGNS/S4-6P.png,docx_embedded,230,99,True,docx,ok,docx source; 230x99,,,,
image252.png,S4-7P,All year (plaque),SCHOOL SIGNS,word_images/image252.png,SCHOOL_SIGNS/S4-7P.png,docx_embedded,230,116,True,docx,ok,docx source; 230x116,,,,
image249.png,S5-1,School speed limit when flashing,SCHOOL SIGNS,word_images/image249.png,SCHOOL_SIGNS/S5-1.png,docx_embedded,230,452,False,docx,ok,docx source; 230x452,,,,
image240.png,S5-2,End school zone,SCHOOL SIGNS,word_images/image240.png,SCHOOL_SIGNS/S5-2.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image181.png,S5-3,End school speed limit,SCHOOL SIGNS,word_images/image181.png,SCHOOL_SIGNS/S5-3.png,docx_embedded,230,286,False,docx,ok,docx source; 230x286,,,,
image177.png,W1-1R,Turn (right),WARNING SIGNS,word_images/image177.png,WARNING_SIGNS/W1-1R.png,wikimedia_png,2048,2048,True,hq,ok,HQ web · confirm identity; 2048x2048,,,,
image173.png,W1-1L,Turn (left),WARNING SIGNS,word_images/image173.png,WARNING_SIGNS/W1-1L.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image178.png,W1-2R,Curve (right),WARNING SIGNS,word_images/image178.png,WARNING_SIGNS/W1-2R.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image166.png,W1-2L,Curve (left),WARNING SIGNS,word_images/image166.png,WARNING_SIGNS/W1-2L.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image160.png,W1-3R,Reverse turn (right),WARNING SIGNS,word_images/image160.png,WARNING_SIGNS/W1-3R.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image163.png,W1-3L,Reverse turn (left),WARNING SIGNS,word_images/image163.png,WARNING_SIGNS/W1-3L.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image538.png,W1-4R,Reverse curve (right),WARNING SIGNS,word_images/image538.png,WARNING_SIGNS/W1-4R.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image544.png,W1-4L,Reverse curve (left),WARNING SIGNS,word_images/image544.png,WARNING_SIGNS/W1-4L.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image539.png,CW1-4R,Single lane shift (right),WARNING SIGNS,word_images/image539.png,WARNING_SIGNS/CW1-4R.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image522.png,CW1-4L,Single lane shift (left),WARNING SIGNS,word_images/image522.png,WARNING_SIGNS/CW1-4L.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image532.png,CW1-4bR,Double lane shift (right),WARNING SIGNS,word_images/image532.png,WARNING_SIGNS/CW1-4bR.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image531.png,CW1-4bL,Double lane shift (left),WARNING SIGNS,word_images/image531.png,WARNING_SIGNS/CW1-4bL.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image525.png,CW1-4cR,Triple lane shift (right),WARNING SIGNS,word_images/image525.png,WARNING_SIGNS/CW1-4cR.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image524.png,CW1-4cL,Triple lane shift (left),WARNING SIGNS,word_images/image524.png,WARNING_SIGNS/CW1-4cL.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1151.png,W1-5R,Winding road (right),WARNING SIGNS,word_images/image1151.png,WARNING_SIGNS/W1-5R.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1136.png,W1-5L,Winding road (left),WARNING SIGNS,word_images/image1136.png,WARNING_SIGNS/W1-5L.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1148.png,W1-6R,Arrow (right),WARNING SIGNS,word_images/image1148.png,WARNING_SIGNS/W1-6R.png,docx_embedded,230,118,True,docx,ok,docx source; 230x118,,,,
image1141.png,W1-6L,Arrow (left),WARNING SIGNS,word_images/image1141.png,WARNING_SIGNS/W1-6L.png,docx_embedded,230,116,True,docx,ok,docx source; 230x116,,,,
image1126.png,W1-7,Two-direction large arrow,WARNING SIGNS,word_images/image1126.png,WARNING_SIGNS/W1-7.png,docx_embedded,230,116,True,docx,ok,docx source; 230x116,,,,
image1130.png,W1-8R,Chevron (right),WARNING SIGNS,word_images/image1130.png,WARNING_SIGNS/W1-8R.png,docx_embedded,230,306,True,docx,ok,docx source; 230x306,,,,
image1132.png,W1-8L,Chevron (left),WARNING SIGNS,word_images/image1132.png,WARNING_SIGNS/W1-8L.png,docx_embedded,230,304,True,docx,ok,docx source; 230x304,,,,
image1134.png,W1-10R,Curve with side road (right),WARNING SIGNS,word_images/image1134.png,WARNING_SIGNS/W1-10R.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1128.png,W1-10L,Curve with side road (left),WARNING SIGNS,word_images/image1128.png,WARNING_SIGNS/W1-10L.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1182.png,W1-10aR,Curve with crossroad (right),WARNING SIGNS,word_images/image1182.png,WARNING_SIGNS/W1-10aR.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1180.png,W1-10aL,Curve with crossroad (left),WARNING SIGNS,word_images/image1180.png,WARNING_SIGNS/W1-10aL.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1168.png,W1-10bR,Curve with tangent (right),WARNING SIGNS,word_images/image1168.png,WARNING_SIGNS/W1-10bR.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1161.png,W1-10bL,Curve with tangent (left),WARNING SIGNS,word_images/image1161.png,WARNING_SIGNS/W1-10bL.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1176.png,W1-10cR,Curve with tangent from side (right),WARNING SIGNS,word_images/image1176.png,WARNING_SIGNS/W1-10cR.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1170.png,W1-10cL,Curve with tangent from side (left),WARNING SIGNS,word_images/image1170.png,WARNING_SIGNS/W1-10cL.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1158.png,W1-10dR,Reverse curve with side road (right),WARNING SIGNS,word_images/image1158.png,WARNING_SIGNS/W1-10dR.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1156.png,W1-10dL,Reverse curve with side road (left),WARNING SIGNS,word_images/image1156.png,WARNING_SIGNS/W1-10dL.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1165.png,W1-10eR,Reverse curve with crossroad (right),WARNING SIGNS,word_images/image1165.png,WARNING_SIGNS/W1-10eR.png,docx_embedded,230,227,True,docx,ok,docx source; 230x227,,,,
image1160.png,W1-10eL,Reverse curve with crossroad (left),WARNING SIGNS,word_images/image1160.png,WARNING_SIGNS/W1-10eL.png,docx_embedded,230,229,True,docx,ok,docx source; 230x229,,,,
image1089.png,W1-11R,Hairpin curve (right),WARNING SIGNS,word_images/image1089.png,WARNING_SIGNS/W1-11R.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image1093.png,W1-11L,Hairpin curve (left),WARNING SIGNS,word_images/image1093.png,WARNING_SIGNS/W1-11L.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image1091.png,W1-13R,Truck rollover warning (right),WARNING SIGNS,word_images/image1091.png,WARNING_SIGNS/W1-13R.png,docx_embedded,230,230,True,docx,ok,docx source; 230x230,,,,
image1079.png,W1-13L,Truck rollover warning (left),WARNING SIGNS,word_images/image1079.png,WARNING_SIGNS/W1-13L.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image1081.png,W1-15R,270 degree loop curve (right),WARNING SIGNS,word_images/image1081.png,WARNING_SIGNS/W1-15R.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image1085.png,W1-15L,270 degree loop curve (left),WARNING SIGNS,word_images/image1085.png,WARNING_SIGNS/W1-15L.png,docx_embedded,230,228,True,docx,ok,docx source; 230x228,,,,
image1084.png,W2-1,Crossroad,WARNING SIGNS,word_images/image1084.png,WARNING_SIGNS/W2-1.png,docx_embedded,226,224,True,docx,ok,docx source; 226x224,,,,
image1080.png,W2-2R,Side road (right),WARNING SIGNS,word_images/image1080.png,WARNING_SIGNS/W2-2R.png,docx_embedded,226,226,True,docx,ok,docx source; 226x226,,,,
image1087.png,W2-2L,Side road (left),WARNING SIGNS,word_images/image1087.png,WARNING_SIGNS/W2-2L.png,docx_embedded,226,224,True,docx,ok,docx source; 226x224,,,,
image1117.png,W2-3R,Side road at an acute angle (right),WARNING SIGNS,word_images/image1117.png,WARNING_SIGNS/W2-3R.png,docx_embedded,226,226,True,docx,ok,docx source; 226x226,,,,
