category,mutcd_code,occurrence,output_relpath,role,role_index,row_index,source_type,source_docx,source_partname,source_rid,source_web_url,bg_removed,width,height,sha256,fallback_relpath,fallback_sha256,source_web_provider,max_dim
DESTINATION_SIGNS,D15-1,1,DESTINATION_SIGNS/D15-1.png,image,1,1002,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image886.png,rId1028,,False,120,180,1027bfeb301c01df6fb9c36584b0a1da54881348c69b23dbb43dfa278e1a322e,,,,180
DESTINATION_SIGNS,D15-1,2,DESTINATION_SIGNS/D15-1__2.png,image,1,1003,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image882.png,rId1029,,False,120,180,eeb506ac31ee06170d420a5397eb3ba4baae00c7a48a190d67fca5f12994f316,,,,180
DESTINATION_SIGNS,D17-1,1,DESTINATION_SIGNS/D17-1.png,image,1,1004,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image891.png,rId1030,,True,120,138,32064fff8cad08d9488a3cf94fd9cdf1d6f2e12f67378cb5a68321e20ef31190,,,,138
DESTINATION_SIGNS,D17-2,1,DESTINATION_SIGNS/D17-2.png,image,1,1005,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image934.png,rId1031,,True,120,120,22a0bba7d5c1091753d4bd736204e3130aec9f2a7db8b9b07fb7779cee70b909,,,,120
DESTINATION_SIGNS,D17-3,1,DESTINATION_SIGNS/D17-3.png,image,1,1006,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image938.png,rId1032,,True,120,138,e0c57edbc1507bc8ef67c90ebd84427939547925c1c2b4a42ffc1e3d9ff81abe,,,,138
DESTINATION_SIGNS,D17-4,1,DESTINATION_SIGNS/D17-4.png,image,1,1007,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image937.png,rId1033,,True,147,147,b7892412eaddf07f84d94fa3e0359b959c52a6e75bad99a42b5b8479e4667f87,,,,147
DESTINATION_SIGNS,D17-5,1,DESTINATION_SIGNS/D17-5.png,image,1,1008,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image930.png,rId1034,,True,176,106,b70520a3782a36f3f7bd2756775d414fee3db50875d478727f79c71803b59f45,,,,176
DESTINATION_SIGNS,D17-6,1,DESTINATION_SIGNS/D17-6.png,image,1,1009,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image933.png,rId1035,,True,176,106,7b0dc680b2cdb57ea45f413817c1af10c62c450683d73791d0a5938811813936,,,,176
DESTINATION_SIGNS,D17-7,1,DESTINATION_SIGNS/D17-7.png,image,1,1010,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image924.png,rId1036,,True,120,71,05ebec3169eba6f2c589d2a407b32a03b32935f69198431e1b1516407ff9bdc8,,,,120
CONSTRUCTION_INFORMATION_SIGNS,G20-1,1,CONSTRUCTION_INFORMATION_SIGNS/G20-1.png,image,1,1012,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image929.png,rId1037,,True,120,60,93e262cbfd24e6724b3d54cbef3a523a2c50d3bd414f47eb579de7ae6a8ad05f,,,,120
CONSTRUCTION_INFORMATION_SIGNS,G20-2,1,CONSTRUCTION_INFORMATION_SIGNS/G20-2.png,image,1,1013,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image922.png,rId1038,,True,120,60,c6183b65e93d851a1509b7a5ee8867a2eab486edb916f81a7f96840df61fdc24,,,,120
CONSTRUCTION_INFORMATION_SIGNS,G20-4,1,CONSTRUCTION_INFORMATION_SIGNS/G20-4.png,image,1,1014,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image927.png,rId1039,,True,120,60,f7189f13d9a1e8792e40bde26ee68649ee4691913e2f0a2e961fad6ce830f51f,,,,120
CONSTRUCTION_INFORMATION_SIGNS,G20-5aP,1,CONSTRUCTION_INFORMATION_SIGNS/G20-5aP.png,image,1,1015,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image925.png,rId1040,,True,120,90,e19827ce730d6d4c4f09698ea5ec00c9076548497e2ab575641d251f25227541,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-1,1,CONSTRUCTION_INFORMATION_SIGNS/D9-1.png,image,1,1018,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image809.png,rId1042,,True,120,120,547ee5db724afae7c324542b326f4f950618eb7069ad6c78230641ca1fbba30c,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-2,1,CONSTRUCTION_INFORMATION_SIGNS/D9-2.png,image,1,1019,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image808.png,rId1043,,True,120,120,e1510a44073631ee447d194bad97820b0c6613111907014bcb57e9aabfbb6874,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-3,1,CONSTRUCTION_INFORMATION_SIGNS/D9-3.png,image,1,1020,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image817.png,rId1044,,True,120,120,a88ea320ee7e324f25dae3dc15b18afe6ef76b1df6136f42f20da282822df2d1,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-4,1,CONSTRUCTION_INFORMATION_SIGNS/D9-4.png,image,1,1021,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image807.png,rId1045,,True,120,150,f6c33ca5f75a8b4e5b3070c5d9796e407ae0928c8fec40495a5a56ada9213680,,,,150
CONSTRUCTION_INFORMATION_SIGNS,D9-6,1,CONSTRUCTION_INFORMATION_SIGNS/D9-6.png,image,1,1022,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image803.png,rId1046,,True,120,120,bf177870832b69ccdf6c1d41a2670158bf36353c664af9c981e7ac9633f3cdc4,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-6P,1,CONSTRUCTION_INFORMATION_SIGNS/D9-6P.png,image,1,1023,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image805.png,rId1047,,True,120,61,1272401fada339ab882969568cbc944b5d0028848c5d47d165c8b2c2f731c5e3,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-7,1,CONSTRUCTION_INFORMATION_SIGNS/D9-7.png,image,1,1024,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image806.png,rId1048,,True,120,120,979d90fe85859ee7ffc5db4cf41c9b56d326c87b8b261598af6250e77134da0b,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-8,1,CONSTRUCTION_INFORMATION_SIGNS/D9-8.png,image,1,1025,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image797.png,rId1049,,True,120,120,1c27f8f8d8a9a09467e3638fbf09e0707a843fad59e70d2b56f88786881aaa3a,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-9,1,CONSTRUCTION_INFORMATION_SIGNS/D9-9.png,image,1,1026,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image802.png,rId1050,,True,120,120,886363fc77b3c5076c2d7996a7b6ba43e21e9835d67d8d90676fd821534cb454,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-10,1,CONSTRUCTION_INFORMATION_SIGNS/D9-10.png,image,1,1027,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image826.png,rId1051,,True,120,120,6c18a4e7ae5dd9c6b3f66c9e86ad8d022e50a03aa7fc3ed3900c3277cdc74d1f,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11.png,image,1,1028,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image845.png,rId1052,,True,120,120,7c14a10b454f1734b4bb3a3f6bd69940053a8f7ba7f372b0ed4c430b389aa94f,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11a,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11a.png,image,1,1029,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image851.png,rId1053,,True,120,120,c1f2415431ad2202367aa771c86dc71b44a1ac57c7c912d5b5f42c996fe18f51,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11b,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11b.png,image,1,1030,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image854.png,rId1054,,True,120,120,213f749503a21eaf4ddc1ac47ff9ca4a4f38f5b62f75d4a0dd7796e2f21ff99d,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11bP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11bP.png,image,1,1031,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image856.png,rId1055,,True,82,62,e674e49228f7782c0b04b40e389f8be466a0d91a6274627f3f80372de0177bf4,,,,82
CONSTRUCTION_INFORMATION_SIGNS,D9-11c,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11c.png,image,1,1032,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image843.png,rId1056,,True,120,120,f74bf506634a6beb1716798cf4826d4a18d9f5443161921343b12a63c3debf0d,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11d,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11d.png,image,1,1033,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image847.png,rId1057,,True,120,120,a7ee9becb52c8a6b611d7dec5b07cdde71c281e2cf6fbdbf0b37d1f55056cd8e,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11e,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11e.png,image,1,1034,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image852.png,rId1058,,True,120,120,05a4b8465d7230fad2fe5bc85258f3256de1cf8b6980911011d6cfc61c171b4d,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11f,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11f.png,image,1,1035,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image846.png,rId1059,,True,120,120,26fb3f6feed1ca3ab874928aa47d46972ccb47ee29de562fa0d43c2c223ae033,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-11g,1,CONSTRUCTION_INFORMATION_SIGNS/D9-11g.png,image,1,1036,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image841.png,rId1060,,True,120,120,a05a1a16ce51f008ddb9f27df7e6ae47a22251a496ad8cba2d7b8979d2d4ddfa,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-12,1,CONSTRUCTION_INFORMATION_SIGNS/D9-12.png,image,1,1037,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image861.png,rId1061,,True,120,120,681d850f9a20054b0ee8349d5f42b7a0cd47a5569af862e9e9b30500ca1036b4,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-13,1,CONSTRUCTION_INFORMATION_SIGNS/D9-13.png,image,1,1038,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image869.png,rId1062,,True,120,120,35de1983d7ff7999d80e3839fee4e0afe557b94eeb65de3b31ff8aae60e86899,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-13aP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-13aP.png,image,1,1039,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image733.png,rId1063,,True,120,61,6ff6be6ed4570c92059465396b742ac3e176bbac6254fdb0e99d9d7b7c129841,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-13bP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-13bP.png,image,1,1040,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image732.png,rId1064,,True,82,42,4959f2950a10f03f80be333c924b00a1a87d726a952a8143f29f66c48751f85c,,,,82
CONSTRUCTION_INFORMATION_SIGNS,D9-13cP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-13cP.png,image,1,1041,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image736.png,rId1065,,True,82,62,fcbb67c0d1066cc5e1098ea95c32e9de8f6f813535440934ec7084b7899454f6,,,,82
CONSTRUCTION_INFORMATION_SIGNS,D9-13dP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-13dP.png,image,1,1042,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image737.png,rId1066,,True,82,42,17466445561b78ef73313e5842358db1622eac2845037270f91990bb35c50012,,,,82
CONSTRUCTION_INFORMATION_SIGNS,D9-14,1,CONSTRUCTION_INFORMATION_SIGNS/D9-14.png,image,1,1043,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image729.png,rId1067,,True,120,120,c7a46f5cecc1839f491c230a3b64a88f8635679b927bfa447b8acae45baafcbc,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16,1,CONSTRUCTION_INFORMATION_SIGNS/D9-16.png,image,1,1044,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image728.png,rId1068,,True,120,120,f65e85b4bc0dd1ad5791775721a39fe650d601c802b257b079f49691baf584a3,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16aP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-16aP.png,image,1,1045,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image730.png,rId1069,,True,82,82,5fd5589651ec29ea136db1001be1586b23c70e175a7e5bc9f18e2d16fe7529a4,,,,82
CONSTRUCTION_INFORMATION_SIGNS,D9-16b,1,CONSTRUCTION_INFORMATION_SIGNS/D9-16b.png,image,1,1046,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image727.png,rId1070,,True,120,93,a4055a473757102a2f5b7ae85962b32ee2a38ecbcccdecabd444757b69fb95f7,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16c,1,CONSTRUCTION_INFORMATION_SIGNS/D9-16c.png,image,1,1047,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image742.png,rId1071,,True,120,103,24bb0ec5215d8512835401d2ad1db29be676d6b7a394857974351bfa371591af,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16c,2,CONSTRUCTION_INFORMATION_SIGNS/D9-16c__2.png,image,1,1048,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image745.png,rId1072,,True,120,108,95a6e74e3e5476facafedc43e7627bb3bb293367c850a4610562a7215cbd9638,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16d,1,CONSTRUCTION_INFORMATION_SIGNS/D9-16d.png,image,1,1049,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image752.png,rId1073,,True,120,108,75b8b7499003f2359fbd6a952bc881598cfd73656e25293bc9a3ecf369403ad4,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16d,2,CONSTRUCTION_INFORMATION_SIGNS/D9-16d__2.png,image,1,1050,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image775.png,rId1074,,True,120,127,d5d5fa4538bc39080fea209659d411050f33e5ddc9bb643fe95b7088929b8fdf,,,,127
CONSTRUCTION_INFORMATION_SIGNS,D9-16e,1,CONSTRUCTION_INFORMATION_SIGNS/D9-16e.png,image,1,1051,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image772.png,rId1075,,True,120,93,629eff70994855b912e3d63a750d64487dd40da1f35d6563cd538dfd5476f618,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16e,2,CONSTRUCTION_INFORMATION_SIGNS/D9-16e__2.png,image,1,1052,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image774.png,rId1076,,True,120,104,2174258eb697bf9d7cb0fd49e3b7a02e916b62c008c7917ab7bd7606d6a515a9,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16e,3,CONSTRUCTION_INFORMATION_SIGNS/D9-16e__3.png,image,1,1053,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image776.png,rId1077,,True,120,92,b2fc8a4c92caeff5f1782525ff967cd1a671cbdddce95bac6fda165670e54fc2,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-16e,4,CONSTRUCTION_INFORMATION_SIGNS/D9-16e__4.png,image,1,1054,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image767.png,rId1078,,True,120,93,7aec63445143dc1350d1463e7ada0572d3b19e89ba5ea9eb2973bdf7fb2a5c41,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-17P,1,CONSTRUCTION_INFORMATION_SIGNS/D9-17P.png,image,1,1055,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image768.png,rId1079,,True,120,36,68310aaaa8c36bce4513d78ef8af7f59441c8ea1d800261bb4659a21303e8294,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-17a,1,CONSTRUCTION_INFORMATION_SIGNS/D9-17a.png,image,1,1056,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image773.png,rId1080,,True,120,58,34c9ff6063a402953ba295ad9f97f24818d575805fabceab374f73fe2d799db7,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-18,1,CONSTRUCTION_INFORMATION_SIGNS/D9-18.png,image,1,1057,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image777.png,rId1081,,True,192,167,55647fbbc5c76a0b738f2359f01909ef90552486a602ce060ab9c6e044cc0e8f,,,,192
CONSTRUCTION_INFORMATION_SIGNS,D9-18a,1,CONSTRUCTION_INFORMATION_SIGNS/D9-18a.png,image,1,1058,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image780.png,rId1082,,True,184,152,ba1e95084ebe132ed673e8fbbd20bd7b502a63a64ab8b9f4ed384c6405521768,,,,184
CONSTRUCTION_INFORMATION_SIGNS,D9-18b,1,CONSTRUCTION_INFORMATION_SIGNS/D9-18b.png,image,1,1059,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image784.png,rId1083,,True,192,167,ac7ee7ee32d5a3bc4875b699c800eaa56e7842ecda60ddb952fccc187152d6d3,,,,192
CONSTRUCTION_INFORMATION_SIGNS,D9-18c,1,CONSTRUCTION_INFORMATION_SIGNS/D9-18c.png,image,1,1060,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image787.png,rId1084,,True,120,95,8b4444d808a9b56db6eb3a58cda03b7ab2905a2488b30e338048f6c5a8daaf2b,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-18dP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-18dP.png,image,1,1061,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image670.png,rId1085,,True,120,37,adb15eddbd68279f4f3d5119a3913bd03ddd80187688598c222d0a6a8442d025,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-18eP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-18eP.png,image,1,1062,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image674.png,rId1086,,True,195,44,53066dd092b5b633cad208a65dee50d2527d10e8dccc9df9896e57e1b307516a,,,,195
CONSTRUCTION_INFORMATION_SIGNS,D9-18fP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-18fP.png,image,1,1063,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image676.png,rId1087,,True,195,77,90af426b735b63b3cbfac3d5677d33f302b1e9d6dab39c5750f8746e907cbb4d,,,,195
CONSTRUCTION_INFORMATION_SIGNS,D9-19,1,CONSTRUCTION_INFORMATION_SIGNS/D9-19.png,image,1,1064,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image678.png,rId1088,,True,960,960,87af71fc467e60457c7a05b97d44395a206c61997e5ff7750d265faaafd478fa,,,,960
CONSTRUCTION_INFORMATION_SIGNS,D9-19aP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-19aP.png,image,1,1065,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image672.png,rId1089,,True,109,34,a6952c9ae1efc3e82cf00f30c7bbe24484393b08f29f0f87f3bf0f8d7894e354,,,,109
CONSTRUCTION_INFORMATION_SIGNS,D9-19bP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-19bP.png,image,1,1066,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image675.png,rId1090,,True,109,44,28bbd377454b6a539886339f5dd40361f60860de78c21f4f4c103d033b1fe437,,,,109
CONSTRUCTION_INFORMATION_SIGNS,D9-20,1,CONSTRUCTION_INFORMATION_SIGNS/D9-20.png,image,1,1067,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image696.png,rId1091,,True,120,120,37f97991d0a2390458a32cf258b217cb6f789242d772ee49fa3eadce1c9348e8,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-20aP,1,CONSTRUCTION_INFORMATION_SIGNS/D9-20aP.png,image,1,1068,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image677.png,rId1092,,True,120,61,8a05d20e374d4e45ebbe0dc4b3e718a77306e0de4335b75c18f7fd4d1a381b61,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-21,1,CONSTRUCTION_INFORMATION_SIGNS/D9-21.png,image,1,1069,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image687.png,rId1093,,True,120,120,e842f8676f6d04dacaa9b235112f35995d738851beedf1b1a14811faf90d4241,,,,120
CONSTRUCTION_INFORMATION_SIGNS,D9-22,1,CONSTRUCTION_INFORMATION_SIGNS/D9-22.png,image,1,1070,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image680.png,rId1094,,True,120,120,3fac44e6cb4045847f41d932f8abf314fa93cd9d110499842aa6e9d48bcbfe97,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I1-1,1,CONSTRUCTION_INFORMATION_SIGNS/I1-1.png,image,1,1072,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image686.png,rId1095,,True,120,180,d8da93f80f29b38bc2ae0a1efed6906618b474624f88cb687c32a002ffc9a611,,,,180
CONSTRUCTION_INFORMATION_SIGNS,I2-1,1,CONSTRUCTION_INFORMATION_SIGNS/I2-1.png,image,1,1073,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image704.png,rId1096,,True,120,91,0956696b9bed63e1cbc22a592280953413a4fbc4ab839b42dabc8fbc15d16656,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I2-2,1,CONSTRUCTION_INFORMATION_SIGNS/I2-2.png,image,1,1074,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image703.png,rId1097,,True,120,91,0e0b1b3d3f18b98b66c5802db0d4e89f0bab4685a5159c2e19cbeaefb63b6342,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I2-3,1,CONSTRUCTION_INFORMATION_SIGNS/I2-3.png,image,1,1075,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image707.png,rId1098,,True,120,21,d88132a5d4e61fef86a32e04e74676b2fa0ca099f421b6eef34047e661006567,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I2-3,2,CONSTRUCTION_INFORMATION_SIGNS/I2-3__2.png,image,1,1076,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image706.png,rId1099,,True,120,17,700c9d7430b8900498fa32c3892601002fe4568c78ee0e1a613937a4a8f5b580,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I2-3a,1,CONSTRUCTION_INFORMATION_SIGNS/I2-3a.png,image,1,1077,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image702.png,rId1100,,True,120,61,51bb758b10b60975441abcc6b9be60119d1a972824b139416a9c509808736e29,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I2-3a,2,CONSTRUCTION_INFORMATION_SIGNS/I2-3a__2.png,image,1,1078,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image343.png,rId1101,,True,120,41,6302351885b91168601684e87bfd27cb4994f41103855f1140a07a4b692f2c6c,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I2-4,1,CONSTRUCTION_INFORMATION_SIGNS/I2-4.png,image,1,1079,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image339.png,rId1102,,True,244,163,5e796defb95ac2b34663f963a46094e52bdfbafcd30bf218397f6059798f7703,,,,244
CONSTRUCTION_INFORMATION_SIGNS,I2-4a,1,CONSTRUCTION_INFORMATION_SIGNS/I2-4a.png,image,1,1080,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image344.png,rId1103,,True,120,81,d68ce150221f3e43fe47d952260c3a28c687f7aee3562bbf23375661462a6579,,,,120
CONSTRUCTION_INFORMATION_SIGNS,I2-5,1,CONSTRUCTION_INFORMATION_SIGNS/I2-5.png,image,1,1081,docx_embedded,Element Catalogue_ Traffic Signs (First version).docx,/word/media/image336.png,rId1104,,True,120,55,9a267c9ad30effdcb7f17f0c19a155a3ef64622bd6ea0b9fd8198b8daf414600,,,,120
